Date,anomaly_score_AT,prediction_AT,recon_close_AT,recon_log_ret_AT,anomaly_score_TranAD,prediction_TranAD,recon_close_TranAD,recon_log_ret_TranAD
2024-05-06,1.133914574373333e-36,0.0,250.666015625,0.035107940435409546,0.8364816308021545,1.0,106.84502410888672,0.03521885350346565
2024-05-07,5.00970113563385e-31,0.0,247.24093627929688,-0.013758349232375622,0.5496578812599182,1.0,105.14772033691406,-0.016012951731681824
2024-05-08,8.615269943391267e-30,0.0,247.57691955566406,0.0013579416554421186,0.3476569652557373,1.0,104.84681701660156,-0.0028659712988883257
2024-05-09,3.4300829648078345e-33,0.0,243.8868408203125,-0.015017270110547543,0.012327667325735092,0.0,103.00389862060547,-0.017733480781316757
2024-05-10,2.492871572455927e-38,0.0,247.0471954345703,0.012874950654804707,0.015165447257459164,0.0,104.27281188964844,0.01224371138960123
2024-05-13,1.829572829821325e-38,0.0,248.8113250732422,0.0071155657060444355,0.009490584954619408,0.0,104.8122787475586,0.005160131026059389
2024-05-14,4.836147628246348e-36,0.0,251.8098907470703,0.011979535222053528,0.0024041193537414074,0.0,105.73582458496094,0.008773073554039001
2024-05-15,3.438786431453101e-42,0.0,260.39227294921875,0.03351481631398201,0.05753998085856438,0.0,109.3488540649414,0.03359934315085411
2024-05-16,1.2012157284217138e-33,0.0,260.2892761230469,-0.000395877577830106,0.004812095779925585,0.0,109.1664047241211,-0.0016700903652235866
2024-05-17,2.981386197527282e-29,0.0,256.05914306640625,-0.016385149210691452,0.019254857674241066,0.0,107.1938247680664,-0.018234852701425552
2024-05-20,3.198453180253312e-26,0.0,262.133056640625,0.023443754762411118,0.012097724713385105,0.0,109.52497100830078,0.021513836458325386
2024-05-21,4.001524677123755e-18,0.0,264.3625183105469,0.008469105698168278,0.002521454356610775,0.0,110.01033020019531,0.00442174868658185
2024-05-22,2.531141962691663e-09,0.0,263.5483093261719,-0.003084738040342927,0.05690958350896835,0.0,109.67386627197266,-0.003063203999772668
2024-05-23,0.13071659207344055,1.0,286.2510070800781,0.08263231813907623,0.46559202671051025,1.0,119.49437713623047,0.08575811237096786
2024-05-24,4.783053736900911e-05,0.0,293.3938293457031,0.024646567180752754,0.4864635765552521,1.0,122.61956024169922,0.025817187502980232
2024-05-28,0.27439993619918823,1.0,312.33416748046875,0.06255779415369034,0.43695980310440063,1.0,131.55007934570312,0.07030120491981506
2024-05-29,5.0397851225625345e-08,0.0,315.02239990234375,0.008570381440222263,0.4619307816028595,1.0,132.73890686035156,0.00899643637239933
2024-05-30,4.3694697524188086e-05,0.0,304.3629455566406,-0.03442266210913658,0.020279645919799805,0.0,127.78519439697266,-0.03803357854485512
2024-05-31,0.028538301587104797,1.0,302.35968017578125,-0.006603804416954517,0.06564168632030487,0.0,126.31513214111328,-0.011571110226213932
2024-06-03,2.2911672203917988e-06,0.0,315.92047119140625,0.043873343616724014,0.029906541109085083,0.0,132.1871795654297,0.0454394556581974
2024-06-04,3.1267477756252715e-12,0.0,320.0037536621094,0.012842363677918911,0.0037959138862788677,0.0,133.6361541748047,0.010902158915996552
2024-06-05,3.0232266072082598e-15,0.0,335.38983154296875,0.04696103185415268,0.030056269839406013,0.0,140.37818908691406,0.049219127744436264
2024-06-06,3.2102648227309285e-15,0.0,331.9712219238281,-0.010245120152831078,0.06432077288627625,0.0,138.81082153320312,-0.011228065006434917
2024-06-07,6.934535540958475e-20,0.0,332.2874450683594,0.0009521319880150259,0.3435938060283661,1.0,138.4099578857422,-0.00289193750359118
2024-06-10,7.744759597189019e-21,0.0,334.9941101074219,0.008112531155347824,0.08033199608325958,1.0,139.49664306640625,0.007820786908268929
2024-06-11,6.5915982672951076e-24,0.0,333.5054626464844,-0.004453560803085566,0.11647257953882217,1.0,138.31507873535156,-0.008506066165864468
2024-06-12,7.141702997982949e-32,0.0,344.56427001953125,0.03262127563357353,0.02517315372824669,0.0,143.13104248046875,0.03422626852989197
2024-06-13,5.156606829783293e-38,0.0,355.5398864746094,0.03135661780834198,0.15792204439640045,1.0,147.96238708496094,0.033197563141584396
2024-06-14,0.0,0.0,361.69134521484375,0.01715356484055519,0.12527702748775482,1.0,150.64682006835938,0.017980070784687996
2024-06-17,0.0,0.0,360.1268310546875,-0.004334806464612484,0.12116572260856628,1.0,149.85914611816406,-0.005242123268544674
2024-06-18,0.0,0.0,372.076904296875,0.03264418616890907,0.2687293589115143,1.0,154.98651123046875,0.03364240378141403
2024-06-20,0.0,0.0,360.015869140625,-0.03295222297310829,0.5191743969917297,1.0,149.18203735351562,-0.03817077353596687
2024-06-21,0.0,0.0,349.708740234375,-0.029047340154647827,0.30385822057724,1.0,144.4766845703125,-0.0320492759346962
2024-06-24,0.0,0.0,328.6703186035156,-0.06204552575945854,2.0119731426239014,1.0,135.13821411132812,-0.06681991368532181
2024-06-25,0.0,0.0,348.8663635253906,0.05963387340307236,1.3759831190109253,1.0,143.8911895751953,0.06275942176580429
2024-06-26,0.0,0.0,349.74578857421875,0.002517606597393751,0.015154561959207058,0.0,144.2749786376953,0.0026634258683770895
2024-06-27,0.0,0.0,344.3001708984375,-0.01569276675581932,0.21786722540855408,1.0,141.7564697265625,-0.01761065050959587
2024-06-28,0.0,0.0,343.25152587890625,-0.0030503899324685335,0.26831626892089844,1.0,141.36293029785156,-0.0027798397932201624
2024-07-01,0.0,0.0,345.29254150390625,0.00592830590903759,0.19523438811302185,1.0,142.2656707763672,0.006365992594510317
2024-07-02,0.0,0.0,341.9627685546875,-0.009690510109066963,0.25741100311279297,1.0,140.29627990722656,-0.013939841650426388
2024-07-03,3.2229864679470793e-44,0.0,356.03863525390625,0.040337421000003815,0.017171941697597504,0.0,146.08204650878906,0.04041185602545738
2024-07-05,0.0,0.0,350.33734130859375,-0.01614295318722725,0.09428064525127411,1.0,143.40322875976562,-0.018508119508624077
2024-07-08,0.0,0.0,356.3793640136719,0.017099348828196526,0.2678159177303314,1.0,146.1988983154297,0.019307825714349747
2024-07-09,0.0,0.0,364.501220703125,0.02253400906920433,0.06417620927095413,0.0,149.781005859375,0.02420618385076523
2024-07-10,1.401298464324817e-45,0.0,373.3680725097656,0.024034764617681503,0.14428341388702393,1.0,153.40008544921875,0.02387504279613495
2024-07-11,3.2229864679470793e-44,0.0,354.3473815917969,-0.052287109196186066,0.056248024106025696,0.0,145.1361846923828,-0.05537683889269829
2024-07-12,0.0,0.0,359.1882019042969,0.01356874592602253,0.021830976009368896,0.0,147.09927368164062,0.01343515980988741
2024-07-15,0.0,0.0,357.3639831542969,-0.005091878119856119,0.05927354097366333,0.0,146.23696899414062,-0.005879332311451435
2024-07-16,0.0,0.0,352.4149169921875,-0.013945461250841618,0.08403280377388,1.0,144.0756072998047,-0.01489038672298193
2024-07-17,7.809436341682206e-41,0.0,331.39453125,-0.06149977818131447,0.69922935962677,1.0,135.51292419433594,-0.06127098575234413
2024-07-18,0.0,0.0,339.2698669433594,0.023486033082008362,1.0664761066436768,1.0,138.88198852539062,0.024557681754231453
2024-07-19,0.0,0.0,331.5845642089844,-0.02291313372552395,0.15530334413051605,1.0,135.4567108154297,-0.02497255988419056
2024-07-22,0.0,0.0,345.78851318359375,0.04194435849785805,0.35932672023773193,1.0,141.40701293945312,0.042990267276763916
2024-07-23,1.0509738482436128e-43,0.0,343.9695129394531,-0.005274269729852676,0.09497658908367157,1.0,140.42787170410156,-0.006948412396013737
2024-07-24,5.192613463895812e-32,0.0,322.6716613769531,-0.06391779333353043,0.09067967534065247,1.0,131.3367919921875,-0.06692876666784286
2024-07-25,3.099648043725589e-26,0.0,317.4999694824219,-0.016157789155840874,0.5850749015808105,1.0,128.9571533203125,-0.01828477904200554
2024-07-26,2.3411473802875443e-35,0.0,319.5190124511719,0.006338998209685087,0.4070949852466583,1.0,129.59825134277344,0.004958961624652147
2024-07-29,2.317825692634996e-29,0.0,315.8621826171875,-0.011510876938700676,0.07607214152812958,0.0,128.00608825683594,-0.01236166525632143
2024-07-30,5.5408774594087936e-15,0.0,295.3927917480469,-0.06699982285499573,0.26643621921539307,1.0,119.36896514892578,-0.06985855847597122
2024-07-31,6.56521426085518e-20,0.0,329.8766174316406,0.11041272431612015,0.4064394235610962,1.0,133.62100219726562,0.11278832703828812
2024-08-01,0.030843062326312065,1.0,309.3426818847656,-0.06426925212144852,0.1548517346382141,1.0,124.65873718261719,-0.06942731887102127
2024-08-02,0.00010828603262780234,1.0,304.33221435546875,-0.016329996287822723,0.9587275385856628,1.0,122.51641082763672,-0.01733512617647648
2024-08-05,0.8267833590507507,1.0,286.703857421875,-0.059669818729162216,0.20767159759998322,1.0,114.44599914550781,-0.06814209371805191
2024-08-06,4.575140814792198e-23,0.0,296.7001647949219,0.03427228704094887,0.3326132893562317,1.0,118.37447357177734,0.033750273287296295
2024-08-07,2.0644625094082147e-20,0.0,282.4107971191406,-0.049359168857336044,0.15814965963363647,1.0,112.34019470214844,-0.05232158675789833
2024-08-08,1.837672432830142e-26,0.0,298.3979187011719,0.055065177381038666,0.06609728932380676,0.0,118.85841369628906,0.05640140920877457
2024-08-09,1.109689537594329e-29,0.0,297.9049987792969,-0.0016530099092051387,0.3883572518825531,1.0,118.7130126953125,-0.0012238918570801616
2024-08-12,6.932244245697497e-31,0.0,308.9268493652344,0.03632953390479088,0.11457587033510208,1.0,123.43675994873047,0.039020195603370667
2024-08-13,4.714026201577169e-29,0.0,326.9985656738281,0.05685143172740936,0.7329497337341309,1.0,131.11610412597656,0.060354359447956085
2024-08-14,2.978676530234371e-32,0.0,332.05084228515625,0.015332323499023914,0.34593507647514343,1.0,133.15745544433594,0.015449277125298977
2024-08-15,2.112560684541795e-32,0.0,344.5031433105469,0.03681521490216255,0.34647172689437866,1.0,138.3287353515625,0.03810085728764534
2024-08-16,8.183572987149539e-35,0.0,349.203857421875,0.0135528314858675,0.31647929549217224,1.0,139.86831665039062,0.011068287305533886
2024-08-19,1.3214213129497424e-36,0.0,363.2421875,0.03941371291875839,0.08622352033853531,1.0,145.4586181640625,0.039190374314785004
2024-08-20,2.0649973617488917e-37,0.0,356.68408203125,-0.0182194747030735,0.30281341075897217,1.0,142.3456268310547,-0.021633615717291832
2024-08-21,1.3203652944270272e-37,0.0,360.1614990234375,0.009702246636152267,0.025267338380217552,0.0,143.32420349121094,0.0068511865101754665
2024-08-22,1.7319882171177375e-32,0.0,347.7253723144531,-0.03513958677649498,0.01636265218257904,0.0,138.16622924804688,-0.036651622503995895
2024-08-23,3.492462664661616e-36,0.0,362.16314697265625,0.04068164899945259,0.06589449942111969,0.0,143.92742919921875,0.04085154831409454
2024-08-26,2.184263195079665e-32,0.0,354.68389892578125,-0.020868033170700073,0.05042130500078201,0.0,140.74070739746094,-0.022390039637684822
2024-08-27,6.788497508413973e-32,0.0,359.5960998535156,0.013754297979176044,0.09195788204669952,1.0,142.5697784423828,0.012912080623209476
2024-08-28,2.0829418645858914e-28,0.0,352.6529541015625,-0.019496891647577286,0.0469147227704525,0.0,139.5251922607422,-0.021586406975984573
2024-08-29,2.4832412802275732e-18,0.0,331.97467041015625,-0.06042568013072014,0.07607373595237732,0.0,131.13499450683594,-0.06201775744557381
2024-08-30,1.1779724168917407e-34,0.0,336.6221008300781,0.01390221156179905,0.03346030041575432,0.0,133.0350341796875,0.014385100454092026
2024-09-03,1.9048998066184845e-15,0.0,306.9864501953125,-0.0921575054526329,0.1267036348581314,1.0,121.44068908691406,-0.09118644148111343
2024-09-04,1.494621723571845e-25,0.0,302.32159423828125,-0.015312002040445805,0.08784426748752594,1.0,119.6630859375,-0.01474554929882288
2024-09-05,2.09852732648071e-35,0.0,305.0013122558594,0.008824823424220085,0.23589371144771576,1.0,120.84172058105469,0.009801521897315979
2024-09-06,6.040773920365503e-37,0.0,293.31060791015625,-0.03908410668373108,0.7075411677360535,1.0,116.04483795166016,-0.0405048243701458
2024-09-09,5.375380909149998e-42,0.0,302.81890869140625,0.03190261498093605,0.04159770905971527,0.0,119.91271209716797,0.03278708457946777
2024-09-10,6.05080676895456e-42,0.0,307.13037109375,0.014137104153633118,0.05373748391866684,0.0,121.67149353027344,0.014560820534825325
2024-09-11,3.2632462454570773e-34,0.0,330.298583984375,0.07272498309612274,0.07218222320079803,0.0,131.46987915039062,0.07745294272899628
2024-09-12,0.0,0.0,336.247802734375,0.017851227894425392,0.05422837659716606,0.0,133.98590087890625,0.01895649917423725
2024-09-13,7.006492321624085e-45,0.0,336.6626892089844,0.0012330823810771108,0.39067208766937256,1.0,133.82713317871094,-0.001185193075798452
2024-09-16,2.802596928649634e-45,0.0,331.360107421875,-0.015875615179538727,0.2529045343399048,1.0,131.08665466308594,-0.02069050259888172
2024-09-17,0.0,0.0,328.53509521484375,-0.008561876602470875,0.1159394308924675,1.0,129.8411102294922,-0.009547061286866665
2024-09-18,0.0,0.0,322.9304504394531,-0.017206458374857903,0.19253216683864594,1.0,127.45111846923828,-0.01857868768274784
2024-09-19,0.0,0.0,334.55206298828125,0.0353555902838707,0.04826714098453522,0.0,132.3539581298828,0.037747129797935486
2024-09-20,0.0,0.0,329.8637390136719,-0.014112993143498898,0.12250250577926636,1.0,130.35928344726562,-0.015185276977717876
2024-09-23,0.0,0.0,331.0187072753906,0.0034953851718455553,0.029829924926161766,0.0,130.7406463623047,0.0029212746303528547
2024-09-24,0.0,0.0,343.2445068359375,0.036268267780542374,0.0038387328386306763,0.0,135.68666076660156,0.03713260591030121
2024-09-25,0.0,0.0,350.193359375,0.020042195916175842,0.06527659296989441,0.0,138.4201202392578,0.019945351406931877
2024-09-26,0.0,0.0,351.6798095703125,0.004235728178173304,0.014112415723502636,0.0,138.92120361328125,0.0036134913098067045
2024-09-27,0.0,0.0,345.209716796875,-0.018568819388747215,0.024352185428142548,0.0,136.08384704589844,-0.02063579298555851
2024-09-30,1.1770907100328463e-43,0.0,346.00128173828125,0.0022903012577444315,0.017055900767445564,0.0,135.9348907470703,-0.00109528296161443
2024-10-01,0.0,0.0,334.5731506347656,-0.03358699381351471,0.15694747865200043,1.0,131.0116729736328,-0.036889467388391495
2024-10-02,4.203895392974451e-45,0.0,339.66204833984375,0.01509588211774826,0.004648466594517231,0.0,132.98110961914062,0.014920582994818687
2024-10-03,3.363116314379561e-44,0.0,350.13275146484375,0.030361339449882507,0.030243372544646263,0.0,137.12161254882812,0.030661050230264664
2024-10-04,1.0061322973852187e-42,0.0,355.6804504394531,0.015720315277576447,0.03215733543038368,0.0,139.39566040039062,0.01644791290163994
2024-10-07,2.2154528720975358e-41,0.0,363.2590026855469,0.021083323284983635,0.013286467641592026,0.0,142.47605895996094,0.021857859566807747
2024-10-08,4.5085376791186664e-41,0.0,376.6994934082031,0.03633185848593712,0.04980015754699707,0.0,147.49746704101562,0.03463691473007202
2024-10-09,1.0229478789571165e-43,0.0,376.707763671875,2.2049463950679637e-05,0.05175062268972397,0.0,147.25811767578125,-0.001624173833988607
2024-10-10,2.396220373995437e-43,0.0,382.548095703125,0.015384762547910213,0.014533260837197304,0.0,149.47918701171875,0.014970305375754833
2024-10-11,3.748623790630465e-36,0.0,383.2765808105469,0.0019024533685296774,0.0249386727809906,0.0,149.39361572265625,-0.0005726176896132529
2024-10-14,3.833023337965951e-35,0.0,391.7991027832031,0.021992437541484833,0.02642432041466236,0.0,152.94876098632812,0.023518629372119904
2024-10-15,4.7410245044370244e-31,0.0,374.8639221191406,-0.044186197221279144,0.21373842656612396,1.0,145.84588623046875,-0.04755257070064545
2024-10-16,2.4279815127533774e-30,0.0,385.7408142089844,0.0286027230322361,0.2340766340494156,1.0,150.21714782714844,0.029531557112932205
2024-10-17,7.777715971438856e-32,0.0,389.1443786621094,0.008784699253737926,0.030563317239284515,0.0,151.4383544921875,0.008096637204289436
2024-10-18,3.441581797484372e-32,0.0,392.29986572265625,0.008076182566583157,0.030377119779586792,0.0,152.7660369873047,0.008728839457035065
2024-10-21,1.574172171713484e-38,0.0,407.003662109375,0.036795660853385925,0.16956700384616852,1.0,158.5905303955078,0.037417877465486526
2024-10-22,1.93393201061468e-41,0.0,407.1993103027344,0.0004806678625755012,0.07941024005413055,1.0,158.42108154296875,-0.001068954006768763
2024-10-23,5.184804318001823e-44,0.0,397.0335693359375,-0.02528173290193081,0.046075500547885895,0.0,154.16314697265625,-0.027245044708251953
2024-10-24,3.843761687642973e-42,0.0,399.6371154785156,0.006536033935844898,0.0953340083360672,1.0,155.09764099121094,0.006043541245162487
2024-10-25,0.0,0.0,402.86505126953125,0.008044691756367683,0.03328751027584076,0.0,156.3026885986328,0.007739377208054066
2024-10-28,0.0,0.0,400.7882385253906,-0.005168287083506584,0.04217543825507164,0.0,155.33685302734375,-0.006198220886290073
2024-10-29,0.0,0.0,403.2550048828125,0.006136029493063688,0.03525623306632042,0.0,156.2191619873047,0.0056641073897480965
2024-10-30,0.0,0.0,399.17755126953125,-0.010162774473428726,0.07824355363845825,1.0,154.1184539794922,-0.013538424856960773
2024-10-31,0.0,0.0,382.4381103515625,-0.04283957555890083,0.3463587462902069,1.0,147.07403564453125,-0.046785496175289154
2024-11-01,0.0,0.0,389.6016540527344,0.018558083102107048,0.13022305071353912,1.0,149.77549743652344,0.018201148137450218
2024-11-04,0.0,0.0,391.46630859375,0.0047745537012815475,0.028164351359009743,0.0,150.62391662597656,0.005648581311106682
2024-11-05,0.0,0.0,401.40234375,0.02506486512720585,0.10254398733377457,1.0,154.3084716796875,0.02416747808456421
2024-11-06,0.0,0.0,416.455078125,0.03681439161300659,0.4735151529312134,1.0,159.9636688232422,0.03599310293793678
2024-11-07,0.0,0.0,424.7061767578125,0.019619077444076538,0.6236893534660339,1.0,163.17538452148438,0.01987900771200657
2024-11-08,0.0,0.0,421.9371337890625,-0.006541277281939983,0.09089791029691696,1.0,162.28334045410156,-0.00548180565237999
2024-11-11,1.2611686178923354e-44,0.0,415.88812255859375,-0.014440209604799747,0.1740683615207672,1.0,160.04225158691406,-0.013906019739806652
2024-11-12,4.9530421636886773e-39,0.0,423.5451354980469,0.01824377477169037,0.16085688769817352,1.0,163.49392700195312,0.021338092163205147
2024-11-13,7.074853265907707e-39,0.0,418.6365966796875,-0.011656852439045906,0.057090479880571365,0.0,161.54840087890625,-0.011970832012593746
2024-11-14,9.372949116237263e-39,0.0,420.07672119140625,0.003434373065829277,0.004099470563232899,0.0,162.3880157470703,0.005183695815503597
2024-11-15,1.2361327953209539e-37,0.0,407.6611022949219,-0.03000136837363243,0.020756887272000313,0.0,157.2332763671875,-0.03225807845592499
2024-11-18,2.8536034537622993e-34,0.0,403.0677490234375,-0.011331327259540558,0.18426214158535004,1.0,155.22422790527344,-0.012859652750194073
2024-11-19,6.07538031519667e-29,0.0,420.9971618652344,0.04352149739861488,0.018975816667079926,0.0,162.45143127441406,0.045508455485105515
2024-11-20,1.0795602163589972e-25,0.0,418.2052307128906,-0.006653922609984875,0.003692022990435362,0.0,161.66415405273438,-0.004858177620917559
2024-11-21,8.529406445319664e-23,0.0,420.334228515625,0.005077891983091831,0.02049868367612362,0.0,162.55030822753906,0.0054662288166582584
2024-11-22,2.0163483821053108e-32,0.0,408.1569519042969,-0.029398571699857712,0.09109274297952652,1.0,157.6370086669922,-0.030692510306835175
2024-11-25,1.164184449475286e-31,0.0,392.4941101074219,-0.039130326360464096,0.1376456320285797,1.0,151.3404541015625,-0.04076291248202324
2024-11-26,5.926091205629651e-42,0.0,394.91754150390625,0.006155426613986492,0.1784723699092865,1.0,152.23048400878906,0.0058637624606490135
2024-11-27,5.605193857299268e-45,0.0,390.91876220703125,-0.010177113115787506,0.15465427935123444,1.0,150.410888671875,-0.012024923227727413
2024-11-29,5.479076995510035e-43,0.0,398.3906555175781,0.018933411687612534,0.062305282801389694,0.0,153.1399688720703,0.017981428653001785
2024-12-02,2.802596928649634e-45,0.0,399.5361022949219,0.0028712344355881214,0.0254795141518116,0.0,153.41632080078125,0.0018026884645223618
2024-12-03,1.1630777253895982e-43,0.0,403.88177490234375,0.010818000882863998,0.00915929302573204,0.0,154.87437438964844,0.009458806365728378
2024-12-04,0.0,0.0,416.672607421875,0.03117835521697998,0.11023972183465958,1.0,160.37464904785156,0.03489840775728226
2024-12-05,1.1210387714598537e-44,0.0,416.78045654296875,0.0002587062190286815,0.07764482498168945,0.0,160.32005310058594,-0.0003402734291739762
2024-12-06,0.0,0.0,410.211669921875,-0.015886088833212852,0.04291819781064987,0.0,157.7294921875,-0.016290515661239624
2024-12-09,7.06415463239228e-38,0.0,401.5154724121094,-0.021426977589726448,0.05487731844186783,0.0,153.99754333496094,-0.023945089429616928
2024-12-10,6.092845722884305e-42,0.0,391.6066589355469,-0.024988273158669472,0.20011594891548157,1.0,149.75180053710938,-0.027957404032349586
2024-12-11,2.802596928649634e-45,0.0,402.74981689453125,0.02805745229125023,0.3835899829864502,1.0,154.39305114746094,0.030522294342517853
2024-12-12,7.337180542324706e-39,0.0,398.42376708984375,-0.010799447074532509,0.042195603251457214,0.0,152.24790954589844,-0.013991368003189564
2024-12-13,0.0,0.0,390.2269287109375,-0.020787512883543968,0.1071912869811058,1.0,149.20167541503906,-0.020211011171340942
2024-12-16,0.0,0.0,384.40679931640625,-0.015026885084807873,0.04136897251009941,0.0,146.77865600585938,-0.016373349353671074
2024-12-17,4.478690021828548e-41,0.0,380.3218688964844,-0.010683530941605568,0.14230698347091675,1.0,145.01573181152344,-0.01208358071744442
2024-12-18,1.745163094485484e-40,0.0,375.87249755859375,-0.011768094263970852,0.04503220319747925,0.0,144.31053161621094,-0.004874486941844225
2024-12-19,9.207385702677286e-40,0.0,380.3987731933594,0.011969946324825287,0.1006532832980156,1.0,146.4137725830078,0.014469098299741745
2024-12-20,3.12281582431553e-35,0.0,391.3225402832031,0.02831221930682659,0.3055611550807953,1.0,150.8031463623047,0.02953875996172428
2024-12-23,2.8470641422414624e-36,0.0,404.26885986328125,0.03254793584346771,0.28475359082221985,1.0,155.95077514648438,0.03356509283185005
2024-12-24,1.372221323793983e-29,0.0,406.1438293457031,0.004627250134944916,0.06615221500396729,0.0,156.4772491455078,0.0033704948145896196
2024-12-26,1.8003422438352141e-31,0.0,405.87066650390625,-0.0006725881830789149,0.022429920732975006,0.0,156.21311950683594,-0.0016895279986783862
2024-12-27,2.0353523972369632e-35,0.0,398.4873962402344,-0.018358629196882248,0.09937313199043274,1.0,153.113037109375,-0.020045028999447823
2024-12-30,1.5258394218253313e-34,0.0,399.939453125,0.0036371357273310423,0.04100814089179039,0.0,153.8789825439453,0.004989955574274063
2024-12-31,1.3037992981607548e-27,0.0,391.77197265625,-0.02063324674963951,0.0673891082406044,0.0,150.47523498535156,-0.022367890924215317
2025-01-02,7.794875582560747e-27,0.0,402.40673828125,0.026783447712659836,0.002960544778034091,0.0,155.01490783691406,0.02972261980175972
2025-01-03,2.3674189082225697e-23,0.0,418.8003234863281,0.0399310365319252,0.09118697792291641,1.0,161.66917419433594,0.042030755430459976
2025-01-06,4.321079437004016e-18,0.0,432.3760070800781,0.03190139681100845,0.043605268001556396,0.0,167.1399688720703,0.03327921777963638
2025-01-07,4.033239029963222e-17,0.0,407.386962890625,-0.05953206866979599,0.0502987764775753,0.0,157.57733154296875,-0.05891530215740204
2025-01-08,2.6996188850333582e-24,0.0,407.2944641113281,-0.00022711401106789708,0.032305970788002014,0.0,157.5902557373047,8.182756573660299e-05
2025-01-10,3.163619193497971e-27,0.0,396.3284606933594,-0.02729322947561741,0.06923419237136841,0.0,153.03399658203125,-0.029338456690311432
2025-01-13,1.409517338356726e-24,0.0,390.00775146484375,-0.016076771542429924,0.7290080189704895,1.0,149.82608032226562,-0.021184949204325676
2025-01-14,5.951807078121562e-34,0.0,385.8360900878906,-0.010754146613180637,0.7719802856445312,1.0,147.98553466796875,-0.01236051321029663
2025-01-15,6.310710012025643e-36,0.0,397.8631286621094,0.030695360153913498,0.6170060634613037,1.0,153.06484985351562,0.033747248351573944
2025-01-16,5.266239487267811e-34,0.0,390.6031494140625,-0.018415840342640877,0.25569969415664673,1.0,150.3176727294922,-0.018110590055584908
2025-01-17,1.1933575767513945e-29,0.0,401.4971008300781,0.02750847302377224,0.1150428056716919,1.0,154.91787719726562,0.030144404619932175
2025-01-21,1.030600697806598e-29,0.0,409.8411560058594,0.020569127053022385,0.12199477851390839,1.0,158.34048461914062,0.02185271494090557
2025-01-22,1.115984180298025e-21,0.0,426.2259216308594,0.03919978439807892,0.6071839928627014,1.0,164.81504821777344,0.040076129138469696
2025-01-23,3.217682925524745e-15,0.0,427.15631103515625,0.0021806913428008556,0.8441910743713379,1.0,165.01446533203125,0.0012093090917915106
2025-01-24,8.956344288435503e-08,0.0,415.1106872558594,-0.028605133295059204,0.3277530372142792,1.0,159.99945068359375,-0.0308627188205719
2025-01-27,0.5102800726890564,1.0,350.5005798339844,-0.16918300092220306,1.058483600616455,1.0,134.8668670654297,-0.17088201642036438
2025-01-28,8.554884516343009e-06,0.0,379.4874572753906,0.07945896685123444,1.0859777927398682,1.0,146.19102478027344,0.0806259959936142
2025-01-29,0.00013399047020357102,1.0,365.0917053222656,-0.038672830909490585,1.2067004442214966,1.0,140.34344482421875,-0.040821630507707596
2025-01-30,5.012951747471028e-17,0.0,367.6363220214844,0.0069455900229513645,0.799972653388977,1.0,141.2401580810547,0.006369247566908598
2025-01-31,1.741391449980431e-20,0.0,355.1477966308594,-0.034560367465019226,0.20105156302452087,1.0,135.8623809814453,-0.038819100707769394
2025-02-03,1.4812128954634216e-21,0.0,346.4433898925781,-0.024814680218696594,0.2739086449146271,1.0,131.69833374023438,-0.03112851083278656
2025-02-04,2.125303256822237e-35,0.0,351.9056396484375,0.015643496066331863,0.006454143673181534,0.0,133.92367553710938,0.016756072640419006
2025-02-05,1.7628948472354348e-34,0.0,368.2553405761719,0.04541344568133354,0.5276749134063721,1.0,141.04364013671875,0.05179908871650696
2025-02-06,9.66445282797997e-37,0.0,378.4649963378906,0.02734716422855854,2.334636688232422,1.0,145.7643280029297,0.032921891659498215
2025-02-07,7.579156761144315e-39,0.0,381.53759765625,0.008085577748715878,1.2926579713821411,1.0,147.3123779296875,0.010564100928604603
2025-02-10,2.0120545121046657e-37,0.0,391.6934814453125,0.026270173490047455,0.8493545651435852,1.0,151.67337036132812,0.029173752292990685
2025-02-11,3.594540688500478e-36,0.0,390.0285949707031,-0.004259398207068443,0.9955223798751831,1.0,150.61795043945312,-0.006982653401792049
2025-02-12,8.307171741158065e-34,0.0,386.2193298339844,-0.009814753197133541,0.35546183586120605,1.0,148.42184448242188,-0.014687924645841122
2025-02-13,3.208796233621598e-35,0.0,397.53863525390625,0.028886646032333374,0.45143622159957886,1.0,153.34085083007812,0.03260488063097
2025-02-14,1.1127738293532489e-33,0.0,407.04541015625,0.02363273687660694,0.5602460503578186,1.0,157.4009246826172,0.02613304741680622
2025-02-18,3.476721085212373e-31,0.0,408.5935363769531,0.003796171862632036,0.005851999390870333,0.0,158.3257598876953,0.005858506076037884
2025-02-19,2.641831567748755e-28,0.0,408.4591064453125,-0.0003290079184807837,0.009180937893688679,0.0,158.1980743408203,-0.0008065773290582001
2025-02-20,3.1874928306526423e-23,0.0,411.0567932128906,0.0063396538607776165,0.053286951035261154,0.0,159.29141235351562,0.006887334864586592
2025-02-21,4.909999061722555e-16,0.0,395.8323059082031,-0.03774070739746094,0.2958984971046448,1.0,152.8126678466797,-0.04152251407504082
2025-02-24,5.284851445352956e-10,0.0,384.42919921875,-0.029230892658233643,0.5895196795463562,1.0,147.546142578125,-0.03507189080119133
2025-02-25,1.6775510980338026e-09,0.0,374.6459045410156,-0.025778278708457947,0.5291556715965271,1.0,143.119873046875,-0.030458632856607437
2025-02-26,6.014821279931581e-11,0.0,387.3584289550781,0.03336917981505394,0.09244682639837265,1.0,148.250244140625,0.0352192148566246
